Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2024-М01,2024-М02,2024-М03,2024-М04,2024-М05,2024-М06,2024-М07,2024-М08,2024-М09,2024-М10,2024-М11,2024-М12,2025-М01,2025-М02,2025-М03,2025-М04,2025-М05,2025-М06,2025-М07,2025-М08,2025-М09,2025-М10,2025-М11,2025-М12,2026-М01,2026-М02,2026-М03,2026-М04
02.111,"Oʻgʻil bolalar uchun bosonojkalar, sandallar, sandaletlar","Босоножки, сандалии, сандалеты для мальчиков","Sandals, sandals, sandals for boys","Ўғил болалар учун босоножкалар, сандаллар, сандалетлар",100.03,100.0,100.0,100.0,100.73,101.32,100.77,100.16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.31,100.0,100.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.112,"Qiz bolalar uchun bosonojkalar, sandallar, sandaletlar","Босоножки, сандалии, сандалеты для девочек","Sandals, sandals, sandals for girls","Қиз болалар учун босоножкалар, сандаллар, сандалетлар",100.0,100.0,100.05,100.08,100.19,100.0,100.24,100.0,100.0,100.0,103.0,100.0,100.0,100.0,100.0,100.0,100.47,100.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1
02.113,Yosh bolalar uchun krossovkalar va shu kabi poyafzallar,Кроссовки  и аналогичная обувь детская,Sneakers and similar footwear for children,Ёш болалар учун кроссовкалар ва шу каби пояфзаллар,100.11,102.52,100.06,100.0,100.32,100.0,100.16,100.0,100.15,100.2,100.06,103.07,100.0,100.0,100.14,100.0,100.0,100.54,100.34,100.08,100.0,100.0,100.0,100.0,99.9,100.0,100.0,100.1
02.114,Yosh bolalar uchun uyda kiyiladigan poyafzal,Домашняя обувь детская,House shoes for children,Ёш болалар учун уйда кийиладиган пояфзал,100.0,100.0,100.05,100.0,100.43,100.0,100.39,100.99,100.0,100.0,101.52,100.0,100.17,100.91,99.84,100.0,100.54,100.0,100.0,100.0,99.85,100.0,100.0,100.0,100.0,100.3,100.0,100.7
02.115,Sement,Цемент,Cement,Цемент,98.88,99.34,98.75,94.44,98.98,96.99,102.29,102.12,100.97,100.47,99.04,98.14,98.95,98.58,99.55,101.72,103.23,101.54,100.24,101.08,104.01,101.44,101.31,100.58,100.4,101.5,101.4,101.3
02.115.1,Barcha turdagi qum,Песок всех видов,All types of sand,Барча турдаги қум,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
02.116,"Metall quvurlar, otvodlar, sgonlar, muftalar","Трубы, отводы, сгоны, муфты, металлические","Pipes, bends, couplings, couplings, metal","Металл қувурлар, отводлар, сгонлар, муфталар",100.18,100.0,100.0,100.0,100.41,100.0,101.39,100.87,100.0,100.0,100.3,103.06,100.0,100.15,100.0,100.0,100.22,100.0,100.54,100.38,100.0,100.16,100.19,100.37,100.3,100.5,100.0,100.4
02.117,"Plastmassadan yasalgan quvurlar, sgonlar, muftalar","Трубы отводы, сгоны, муфты, пластмассовые","Pipes, bends, couplings, couplings, plastic","Пластмассадан ясалган қувурлар, сгонлар, муфталар",100.0,100.0,101.4,100.0,100.53,100.0,100.25,100.11,100.0,100.0,102.87,99.59,100.23,100.38,100.0,100.52,100.13,99.84,101.11,100.0,100.0,100.0,101.34,100.0,100.0,100.0,101.0,100.2
02.118,"Qurilish uchun quruq qorishmalar (Shpaklevka, alebastr)","Раствор сухой для строительства (Шпаклевка, алебастр)","Dry mortar for construction (putty, alabaster)","Қурилиш учун қуруқ қоришмалар (Шпаклевка, алебастр)",100.0,100.17,101.35,100.61,101.05,100.46,101.32,100.0,100.69,100.44,100.38,100.15,100.34,101.3,100.76,100.36,100.0,100.81,100.0,100.19,100.0,100.19,100.98,100.65,100.6,100.0,100.7,100.3
02.119,Barcha turdagi boʻyoqlar,Краска всех видов,Paint of all types,Барча турдаги бўёқлар,100.25,99.95,99.59,100.0,100.27,100.0,100.68,101.04,100.47,100.21,102.98,100.66,100.0,100.12,100.16,100.0,100.0,101.2,100.0,100.0,100.0,100.0,100.0,100.6,100.2,100.1,101.2,100.0
02.120,Barcha turdagi laklar,Лак всех видов,Varnish of all types,Барча турдаги лаклар,100.16,100.0,100.0,99.65,100.19,100.0,100.63,100.28,99.64,100.79,104.35,99.97,100.0,100.27,100.0,100.0,100.0,100.0,101.2,100.0,100.0,100.0,101.43,100.29,100.9,100.0,100.0,100.4
02.121,"Suyultirgichlar, erituvchi suyuqlik","Разбавители, растворители","Diluents, solvents","Суюлтиргичлар, эритувчи суюқлик",100.31,100.37,100.0,100.0,100.0,100.0,100.76,101.21,100.85,100.0,100.46,100.0,100.0,100.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.55,100.0,100.5,101.2,100.0,100.0
02.122,Barcha turdagi yelimlar,Клеи всех видов,Adhesives of all types,Барча турдаги елимлар,100.01,100.51,100.22,100.17,100.53,100.06,101.43,100.35,100.0,100.62,100.34,100.0,100.03,99.3,100.0,100.49,100.99,100.0,100.35,100.0,100.0,99.91,101.1,99.94,100.0,100.4,100.1,100.0
02.123,"Gulqogʻozlar, devorlar uchun barcha turdagi plenkalar","Обои, пленки для стен всех видов","Wallpaper, wall films of all types","Гулқоғозлар, деворлар учун барча турдаги пленкалар",100.41,100.77,99.99,100.0,100.0,100.0,101.03,100.0,100.0,102.01,100.2,99.92,100.0,100.67,100.0,100.06,100.0,100.0,99.52,100.2,100.0,100.0,101.13,99.83,100.0,100.1,101.0,100.0
02.124,"Faner, DSP, press-karton, orgalit plitalar,  mebel shchitlari, shpon","Фанера, ДСП, пресс-картон, оргалитовые плиты, щиты мебельные, шпон","Plywood, chipboard, pressboard, hardboard, furniture boards, veneer","Фанер, ДСП, пресс-картон, оргалит плиталар,  мебель шчитлари, шпон",100.0,100.0,103.07,100.13,99.7,100.1,100.75,100.85,100.0,100.03,100.0,101.23,100.0,100.06,100.21,100.0,100.0,100.18,100.12,100.0,100.0,100.0,100.92,101.0,100.2,100.3,100.0,100.4
02.125,"Reykalar, plintuslar, shtapiklar","Рейки, плинтуса, штапики","Slats, baseboards, glazing beads","Рейкалар, плинтуслар, штапиклар",100.0,100.0,102.64,100.33,100.48,100.0,100.0,100.32,100.0,100.0,103.54,100.04,100.0,100.1,100.0,100.0,100.0,100.0,101.19,100.0,100.0,100.0,101.05,100.0,100.0,100.0,100.0,100.0
02.126,"Eshik va derazalar uchun ilgaklar, tutqichlar, naveslar, eshik va derazalar uchun qulflar, kalitlar va boshqa furnitura","Навесы, защелки, ручки для дверей, окон, замки, ключи и прочая фурнитура для дверей и окон","Canopies, latches, handles for doors, windows, locks, keys and other fittings for doors and windows","Эшик ва деразалар учун илгаклар, тутқичлар, навеслар, эшик ва деразалар учун қулфлар, калитлар ва бошқа фурнитура",100.0,100.4,102.23,100.15,100.4,100.0,100.37,100.63,100.0,100.0,100.18,103.36,100.0,100.24,100.81,100.0,101.07,100.0,99.68,100.32,100.0,100.0,100.0,100.0,100.0,100.2,100.0,100.0
02.127,"Sirt qoplash uchun kafel, keramik plitkalar","Кафельные, керамические плитки для облицовки","Tiled, ceramic tiles for cladding","Сирт қоплаш учун кафел, керамик плиткалар",100.0,101.96,101.55,100.0,100.25,100.12,100.0,100.23,100.72,101.12,100.49,100.0,100.0,100.01,101.61,100.0,100.77,100.0,100.0,100.0,100.0,100.0,100.0,101.32,100.3,100.4,100.0,100.5
02.128,"Linoleum, plastik plitalar","Линолеум, пластиковые плиты","Linoleum, plastic plates","Линолеум, пластик плиталар",100.0,100.0,100.0,100.0,100.14,100.0,99.48,101.01,100.21,101.29,103.53,100.0,100.0,100.84,100.07,100.42,100.26,100.0,100.0,100.0,100.0,100.0,100.6,101.0,100.4,100.1,100.0,100.0
02.129,Deraza oynasi,Стекло оконное,Window glass,Дераза ойнаси,100.0,100.0,99.03,98.58,100.0,100.0,100.0,100.0,99.37,101.04,103.24,102.44,99.39,100.0,101.56,99.07,101.25,100.0,100.0,100.2,100.89,103.05,100.59,100.23,100.2,100.0,100.2,100.4
02.130,"Joʻmraklar, aralashtirgichlar, ventillar va ularning detallari","Краны, смесители, вентили и детали к ним","Fauces, mixers, valves and parts for them","Жўмраклар, аралаштиргичлар, вентиллар ва уларнинг деталлари",100.47,99.86,100.0,100.03,100.1,100.0,100.13,100.63,100.0,101.5,100.41,102.78,100.0,100.13,100.8,100.49,100.69,100.0,100.0,100.25,100.0,100.39,100.0,101.02,100.1,100.2,100.1,100.1
02.131,Koʻmir,Уголь,Coal,Кўмир,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.78,100.0,100.33,100.22,100.0,0.0,0.0,0.0,0.0
02.131.1,Toshkoʻmir (davlat tariflari asosida),Каменный уголь (на основе государственных тарифов),Stone coal (according to government tariffs),Тошкўмир (давлат тарифлари асосида),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
02.131.2,Toshkoʻmir (bozor narxlari),Каменный уголь (рыночные цены),Stone coal (at market prices),Тошкўмир (бозор нархлари),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7,100.0,100.0,100.0
02.131.3,Yogʻoch yonilgʻi (oʻtin va gʻoʻzapoya),Древесное топливо (дрова и стебли хлопчатника),Древесное топливо (дрова и стебли хлопчатника),Ёғоч ёнилғи (ўтин ва ғўзапоя),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
02.132,Mehmonxona va yemakxonalar uchun mebellar toʻplami,Наборы мебели для гостиных и столовых,Furniture sets for living rooms and dining rooms,Меҳмонхона ва емакхоналар учун мебеллар тўплами,100.27,100.48,100.0,100.0,100.65,100.0,100.0,100.03,100.12,100.58,100.82,100.0,100.11,99.69,100.03,100.0,101.0,100.0,100.0,100.03,100.0,100.0,100.0,100.03,100.0,100.0,101.0,100.0
02.133,Yotoqxona uchun mebellar toʻplami,Набор мебели для спальни,Furniture sets for the bedroom,Ётоқхона учун мебеллар тўплами,100.52,99.92,100.0,100.6,100.53,100.0,100.0,100.0,101.14,100.32,100.62,100.12,100.12,100.99,100.0,101.0,100.0,100.0,100.0,100.05,100.0,100.0,100.0,100.0,100.0,100.0,101.1,100.0
02.134,Oshxona uchun mebellar toʻplami,Наборы мебели для кухни,Furniture sets for the kitchen,Ошхона учун мебеллар тўплами,100.0,99.19,102.36,100.74,102.06,100.0,100.63,100.0,100.0,100.61,100.0,100.34,100.61,99.76,100.0,100.31,100.06,100.0,100.0,100.0,100.0,100.0,100.93,100.12,100.2,100.2,100.0,100.0
02.135,Yumshoq mebellar toʻplami,Набор мягкой мебели,Upholstered furniture sets,Юмшоқ мебеллар тўплами,100.12,101.51,100.0,100.05,101.59,100.0,100.0,100.02,100.1,100.37,100.62,100.0,100.0,100.44,100.2,100.0,100.0,100.0,100.0,100.11,100.0,100.0,100.0,100.54,100.1,100.0,100.0,100.1
02.136,"Stenkalar, servantlar, gorkalar","Стенки, серванты, горки","Walls, sideboards, wall units","Стенкалар, сервантлар, горкалар",100.23,103.03,100.0,100.0,100.61,100.0,100.41,100.0,100.0,100.53,101.39,100.0,100.0,100.61,100.44,100.0,100.0,100.0,100.11,100.0,100.0,100.03,100.0,100.53,100.3,100.0,100.0,100.0
02.137,Shkaflar,Шкафы,Cabinets,Шкафлар,100.46,100.1,100.0,100.74,102.1,100.0,100.6,100.02,100.16,100.64,100.61,100.0,100.0,100.0,100.0,100.58,100.18,100.0,100.0,100.0,100.0,100.0,100.23,100.0,100.0,100.0,100.0,100.2
02.138,Stollar,Столы,Tables,Столлар,100.13,99.9,100.84,102.23,102.63,100.0,100.43,100.07,100.0,100.5,100.0,100.07,100.04,100.0,100.01,100.01,100.0,100.0,100.51,100.0,100.0,100.01,100.0,100.41,100.2,100.1,100.0,100.5
02.139,Stullar,Стулья,Chairs,Стуллар,100.44,100.0,100.0,100.21,100.81,100.0,101.26,100.0,100.26,101.2,101.99,100.0,100.12,100.55,100.0,100.0,100.32,100.0,100.0,100.61,100.12,100.0,100.0,100.0,100.0,100.0,100.0,100.0
02.140,Krovatlar,Кровать,Bed,Кроватлар,100.0,100.0,100.76,100.0,101.25,100.0,102.19,100.0,100.8,100.77,99.0,100.03,100.0,103.38,100.35,100.0,98.0,100.34,100.11,100.0,100.0,100.0,100.11,100.11,100.4,100.5,100.4,100.7
02.141,Yoritish uskunalari,Осветительное оборудование,Lighting equipment,Ёритиш ускуналари,100.0,99.82,101.32,100.0,100.0,100.3,100.68,100.27,100.27,100.0,100.52,101.67,100.39,100.29,100.37,100.36,100.49,100.0,100.51,100.07,100.0,100.01,100.57,100.0,100.3,100.2,100.0,100.2
02.142,Jun va yarim jun gilamlar,"Ковер шерстяной, полушерстяной","Woolen, semi-woolen carpets",Жун ва ярим жун гиламлар,100.0,100.0,102.08,99.85,100.0,101.37,100.44,100.0,100.39,100.0,100.0,101.74,100.83,100.91,100.69,100.11,100.11,100.0,100.0,100.11,100.19,100.0,100.0,100.26,100.2,101.0,100.0,100.0
02.143,Sintetik paloslar,Синтетические паласы,Synthetic rugs,Синтетик палослар,100.0,100.0,100.44,100.0,100.0,100.56,100.61,100.0,101.86,100.09,100.0,102.86,100.09,101.27,101.7,100.0,100.0,100.0,100.0,101.07,100.0,100.0,100.0,100.0,100.1,100.0,100.3,100.0
02.144,Koʻzgular,Зеркала,Mirrors,Кўзгулар,100.04,100.53,100.0,100.0,100.3,100.0,100.3,100.29,102.8,100.13,101.12,100.0,100.0,99.9,99.2,100.0,101.23,100.0,99.74,100.0,100.0,100.0,100.81,100.5,100.0,100.0,100.0,100.3
02.145,Jalyuzalar,Жалюзи,Blinds,Жалюзалар,100.0,100.0,100.68,100.0,100.19,100.0,100.16,100.0,102.94,100.0,102.08,102.8,100.0,100.78,100.17,100.0,100.47,100.03,100.0,100.0,100.0,100.04,100.03,100.0,101.3,100.1,100.0,100.0
02.146,Koʻrpa-toʻshak belyosi va shu kabilarni tikish uchun ip gazlamalar,"Ткани для пошива постельного и аналогичного белья, хлопчатобумажные","Fabrics for sewing bed linen and similar items, cotton",Кўрпа-тўшак белёси ва шу кабиларни тикиш учун ип газламалар,100.17,100.0,100.0,100.26,100.49,101.45,100.15,100.0,100.0,100.0,100.23,100.24,100.0,100.0,100.69,100.11,100.0,100.14,100.0,100.0,100.0,100.23,100.0,100.9,100.2,100.0,100.2,100.0
02.147,Tyul va gardinabop tyul mahsulotlari,Тюль и тюлегардинные изделия,Tulle and tulle curtain products,Тюль ва гардинабоп тюль маҳсулотлари,100.0,100.0,100.0,100.0,101.26,100.0,101.44,100.0,100.8,100.0,100.0,101.43,100.0,100.0,100.0,100.32,100.0,100.1,100.0,100.0,100.25,100.0,100.96,100.32,100.0,100.0,100.0,100.5
02.148,Koʻrpa-toʻshak toʻplami,Комплект постельного белья,Bed linen set,Кўрпа-тўшак тўплами,100.13,100.0,99.91,100.0,100.53,101.15,100.31,100.0,100.16,102.18,100.0,100.0,100.0,100.03,101.12,100.0,100.0,100.05,100.0,100.0,100.08,100.0,100.0,100.4,101.7,101.0,100.0,100.0
02.149,"Koʻrpacha (paxtali, junli, parli)","Одеяло (ватное, шерстяное, пуховое)","Blanket (wadded, woolen, down)","Кўрпача (пахтали, жунли, парли)",100.64,100.0,100.0,100.0,100.33,100.0,100.98,100.0,100.0,100.0,103.01,100.0,100.0,101.62,100.0,100.0,100.0,100.2,100.0,100.07,100.0,100.0,100.0,100.0,102.1,100.0,100.0,100.0
02.150,Dasturxonlar,Скатерти,Tablecloths,Дастурхонлар,100.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.17,103.69,100.0,100.0,101.17,100.0,100.0,101.09,100.16,100.0,100.0,100.0,100.0,100.0,100.0,100.2,100.0,100.0,100.1
02.151,Sochiqlar,Полотенца,Towels,Сочиқлар,100.0,100.0,100.0,99.65,101.34,100.0,100.0,100.0,100.0,101.64,102.54,100.24,100.0,100.29,100.79,101.0,100.0,100.08,100.0,100.3,100.0,100.71,100.14,100.0,102.3,100.3,100.0,100.0
02.152,Yirik oshxona priborlari,Крупные кухонные приборы,Large kitchen appliances,Йирик ошхона приборлари,100.06,102.77,100.0,100.08,100.0,100.0,99.92,100.0,100.0,100.88,101.87,100.0,100.0,100.53,99.78,99.92,100.22,100.0,96.47,99.9,100.24,99.5,99.84,99.27,101.0,101.5,100.1,99.3
02.153,Kir yuvish va quritish uchun yirik priborlar,Крупные  приборы для стирки и сушки белья,Large appliances for washing and drying clothes,Кир ювиш ва қуритиш учун йирик приборлар,100.53,97.72,100.42,100.13,100.0,100.41,100.04,101.07,100.0,100.3,101.0,100.0,100.08,100.52,99.96,100.0,100.0,100.0,102.8,99.42,100.0,98.78,98.33,99.62,100.6,100.4,100.9,100.2
02.154,"Isitgichlar, konditsionerlar","Обогреватели, кондиционеры","Heaters, air conditioners","Иситгичлар, кондиционерлар",100.65,101.26,100.97,100.17,100.12,100.43,100.22,100.07,100.0,100.0,100.33,100.0,100.32,100.33,100.21,100.14,100.28,100.0,99.28,100.21,100.03,98.97,99.26,100.4,100.9,100.9,100.1,99.9
02.155,Chang yutkichlar,Пылесосы,Vacuum cleaners,Чанг юткичлар,99.79,99.62,100.41,100.0,100.0,100.0,100.06,100.28,100.0,100.16,102.01,100.74,100.52,100.39,100.62,100.29,100.0,100.0,99.13,100.33,100.0,99.37,99.55,99.08,100.5,100.6,100.4,99.8
02.156,Ovqat tayyorlash va oziq-ovqat mahsulotlariga ishlov berish uchun kichik priborlar,Малые приборы для приготовления пищи и обработки пищевых продуктов,Small cooking and food processing appliances,Овқат тайёрлаш ва озиқ-овқат маҳсулотларига ишлов бериш учун кичик приборлар,100.36,100.22,100.23,100.0,100.0,100.0,100.0,100.15,100.0,100.0,101.24,99.47,100.09,100.51,100.1,100.14,100.0,100.0,98.66,100.01,100.16,99.35,99.95,100.83,100.2,99.9,100.0,99.7
02.157,Ichimliklar tayyorlash uchun kichik priborlar,Малые приборы для приготовления напитков,Small beverage preparation appliances,Ичимликлар тайёрлаш учун кичик приборлар,100.34,99.34,104.97,100.49,100.27,100.0,100.0,100.0,100.18,101.12,100.58,100.0,100.33,99.09,99.43,100.44,100.87,100.07,99.9,99.79,100.24,99.22,99.89,99.4,100.2,100.1,100.0,99.8
02.158,Kichik maishiy priborlar,Малые бытовые приборы,Small household appliances,Кичик маиший приборлар,100.33,98.34,100.0,100.0,100.0,100.0,100.32,100.0,100.99,100.0,101.34,100.0,100.3,101.75,100.29,100.26,100.0,100.0,99.12,99.16,100.0,99.69,100.06,99.75,100.2,99.8,100.2,100.3
02.159,Shisha idishlar,Посуда стеклянная,Glassware,Шиша идишлар,100.0,98.77,99.62,100.07,100.85,100.0,100.0,101.0,100.49,100.0,102.43,100.0,100.0,100.46,100.0,100.26,100.12,100.31,100.0,100.0,100.22,100.24,100.89,100.0,100.0,100.0,100.0,99.9
02.160,Chinni va fayans idishlar,Фарфоровая и фаянсовая посуда,Porcelain and earthenware,Чинни ва фаянс идишлар,100.56,100.0,100.0,100.28,101.8,101.2,100.49,100.65,100.62,102.57,100.0,101.86,101.31,100.0,100.27,100.26,100.0,100.0,100.0,99.38,100.0,100.0,100.79,101.17,100.5,100.0,100.3,99.9
02.161,Zanglamaydigan poʻlatdan ishlangan ovqatlanish uchun priborlar,Столовые приборы из нержавеющей стали,Stainless steel cutlery,Зангламайдиган пўлатдан ишланган овқатланиш учун приборлар,100.0,100.0,100.45,99.86,101.81,100.0,100.74,100.27,100.0,100.0,100.38,102.18,100.2,100.22,100.0,100.0,100.0,100.21,100.0,100.0,100.09,100.15,101.12,100.0,100.0,100.0,100.1,100.0
02.162,Kastryullar,Кастрюли,Saucepans,Кастрюллар,100.0,100.0,100.0,100.0,100.34,100.0,100.0,100.0,100.55,100.78,102.89,100.0,100.43,101.14,100.0,100.03,100.0,100.07,99.48,99.6,100.0,100.0,101.22,98.64,100.0,101.0,100.0,99.9
02.163,Qozonlar,Казаны,Kazans,Қозонлар,100.22,101.04,100.0,100.0,101.59,100.32,100.6,100.0,100.99,102.62,99.39,100.62,101.09,101.18,100.0,100.0,100.27,100.27,99.69,100.13,100.27,100.0,100.0,100.05,100.1,100.0,100.0,99.9
02.164,Tovalar,Сковороды,Frying pans,Товалар,100.4,100.0,100.0,100.0,100.0,100.84,100.0,102.11,102.11,101.62,99.5,100.34,100.44,101.65,100.0,100.0,100.0,100.27,100.0,99.76,100.0,100.09,100.0,98.36,100.0,100.0,100.1,99.9
02.165,Choynak,Чайник,Kettle,Чойнак,100.41,100.0,100.0,100.0,100.31,100.0,100.3,100.0,100.42,100.0,101.54,100.65,100.42,100.15,100.69,100.21,100.19,100.17,100.01,100.48,100.08,100.03,99.62,100.29,99.8,100.0,100.4,100.0
02.166,"Belkuraklar, ketmonlar, panshaxalar, xaskashlar","Лопаты, кетмени, вилы, грабли","Shovels, hoes, pitchforks, rakes","Белкураклар, кетмонлар, паншахалар, хаскашлар",100.0,100.0,102.29,100.46,100.33,100.21,102.61,100.93,100.48,100.0,100.0,100.0,100.0,103.34,100.25,100.0,100.52,100.0,100.0,100.33,100.0,100.39,100.0,100.0,100.1,100.3,102.1,100.3
02.167,"Bolgʻalar, teshalar, boltalar, iskanalar","Молотки, теша, топоры, стамески","Hammers, cleavers, axes, chisels","Болғалар, тешалар, болталар, исканалар",100.0,100.0,100.0,100.22,100.0,100.0,100.87,100.0,100.59,100.0,102.84,100.84,99.9,100.68,100.17,100.0,100.0,100.24,100.66,100.0,100.0,100.38,100.0,100.0,101.0,100.3,100.6,100.1
02.168,"Otvyortkalar, ombirlar, qisqichlar va boshqalar","Отверки, плоскогубцы, щипци и тп.","Screwdrivers, pliers, tongs, etc.","Отвёрткалар, омбирлар, қисқичлар ва бошқалар",100.47,99.57,100.44,100.2,100.8,100.83,100.76,100.41,100.22,100.0,101.23,100.84,100.0,100.32,100.0,100.0,100.0,100.47,100.0,99.96,100.0,101.25,100.0,100.0,100.2,100.2,100.0,100.0
02.169,Karnizlar,Карнизы,Curtain rods,Карнизлар,100.0,100.0,100.3,100.0,100.0,101.64,100.0,100.46,100.0,100.0,101.78,100.0,100.0,102.7,100.35,100.0,100.0,100.0,100.0,100.0,100.0,100.34,100.35,100.0,100.2,100.0,100.0,102.3
02.170,Elektr lampochkalar,Лампочка электрическая,Electric light bulb,Электр лампочкалар,100.0,99.81,101.27,100.0,101.02,100.63,98.72,101.26,99.68,100.0,101.98,100.0,100.0,100.0,100.09,100.66,100.0,100.04,99.59,101.11,100.0,100.49,100.0,100.97,100.3,100.4,100.2,100.5
02.171,Elektr batareykalar,Батарейки электрические,Electric batteries,Электр батарейкалар,100.0,100.0,100.0,100.0,100.0,101.76,100.0,100.0,100.0,103.74,100.97,100.43,100.0,100.0,100.0,100.0,100.97,100.0,98.62,100.0,100.46,100.13,101.07,100.58,100.8,100.3,100.0,100.3
02.171.1,Poyafzal tozalash uchun kremlar va boshqa vositalar,"Крем, другие средства для чистки обуви",Shoe polish and other shoe cleaning agents,Пояфзал тозалаш учун кремлар ва бошқа воситалар,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,100.0,101.3,97.5
02.172,Xoʻjalik sovuni,Мыло хозяйственное,Household soap,Хўжалик совуни,99.05,102.08,100.0,99.87,100.0,96.82,100.0,101.03,101.35,99.47,101.87,100.0,99.53,98.94,100.0,100.08,99.8,101.0,99.6,100.23,100.0,101.12,100.0,100.63,100.4,100.0,100.5,100.0
02.173,"Kir yuvish kukuni yoki aralashmasi, oqartiruvchi modda va kir yuvish uchun boshqa vositalar","Стиральный порошок или смесь, отбеливатели и прочие средства для стирки","Washing powders or mixtures, bleaches, and other washing agents","Кир ювиш кукуни ёки аралашмаси, оқартирувчи модда ва кир ювиш учун бошқа воситалар",100.0,98.67,100.14,100.4,102.59,99.02,101.03,100.45,100.96,100.24,102.4,100.49,100.16,102.58,98.84,100.09,99.24,99.4,99.23,100.36,101.22,100.41,100.56,99.03,100.7,100.4,99.8,100.5
02.173.1,Idishlar va santexnika uchun abraziv yuvish vositasi,Абразивное моющее средство для посуды и сантехники,Abrasive detergent for dishware and bathroom fixtures,Идишлар ва сантехника учун абразив ювиш воситаси,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,100.3,100.0,100.8
02.173.2,Idish yuvish uchun yogʻ parchalovchi vositalar,Жирорасщепляющее средство для мытья посуды,Degreasing agent for dishwashing,Идиш ювиш учун ёғ парчаловчи воситалар,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6,100.1,100.0,100.0
02.174,Dezinfeksiyalovchi vositalar,Дезинфицирующие средства,Disinfecting agents,Дезинфекцияловчи воситалар,100.0,99.69,100.0,102.23,100.45,100.0,100.28,100.42,100.53,100.66,102.52,100.06,101.97,101.61,100.96,99.79,100.0,100.24,100.76,100.22,99.02,101.01,100.47,99.79,99.6,100.0,94.1,104.0
02.175,"Tozalash uchun buyumlar (supurgilar, choʻtkalar, lattalar, qoʻlqoplar va shu kabilar)","Изделия для чистки (веники, щетки, тряпки, перчатки и аналогичные)","Cleaning products (brooms, brushes, rags, gloves and similar)","Тозалаш учун буюмлар (супургилар, чўткалар, латталар, қўлқоплар ва шу кабилар)",100.0,100.0,100.0,99.94,100.0,100.0,101.22,100.0,100.0,100.0,102.21,100.0,100.0,100.14,99.42,100.22,99.78,100.0,100.0,100.0,100.0,100.38,100.94,100.16,102.2,101.3,99.9,100.0
02.176,"Mixlar, shuruplar, boltlar, strubsinalar va shu kabi  mayda-chuyda metall buyumlar","Гвозди, шурупы, болты, струбцины и аналогичные скобяные изделия","Nails, screws, bolts, clamps and similar hardware","Михлар, шуруплар, болтлар, струбсиналар ва шу каби  майда-чуйда металл буюмлар",100.0,100.0,99.3,99.39,100.64,100.0,101.89,100.19,100.0,100.9,100.0,101.03,100.0,99.27,100.0,100.0,101.32,100.0,98.49,100.44,100.0,100.42,100.93,100.44,101.2,100.1,100.0,100.0
02.177,Yelimli chelak,Ведро пластиковое,Plastic bucket,Елимли челак,100.06,100.0,100.0,99.75,100.0,100.0,101.7,100.0,100.95,100.21,103.01,100.0,100.0,99.19,101.17,101.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.5,100.0,100.0
02.178,Gugurt,Спички,Matches,Гугурт,100.0,100.0,100.0,101.32,100.0,100.0,96.28,100.0,101.32,101.32,103.01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.37,100.04,100.0,100.0,101.25,100.0,100.0,100.0,100.0
