Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,59.3,61.8,63.5,66.0,68.3,70.5,72.9,75.5,87.4,89.6,81.8,83.7,83.2,84.4,85.7,90.9
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,53.6,56.1,58.1,59.9,62.0,64.0,66.1,68.1,55.6,57.4,31.3,40.7,41.0,39.4,40.0,40.2
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,57.3,59.7,61.5,63.8,66.0,68.2,70.3,72.8,79.6,81.6,77.2,77.1,77.6,78.5,78.9,79.2
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,35.3,36.4,37.5,38.7,40.0,41.3,42.7,44.1,39.2,42.2,40.3,39.6,37.3,30.4,31.8,29.6
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,51.2,53.8,55.7,56.9,58.9,60.8,62.8,65.0,61.4,65.6,64.3,65.3,64.9,65.3,65.7,71.9
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,60.8,62.9,64.7,67.0,69.3,71.6,74.0,76.3,73.5,75.7,74.7,75.5,75.2,74.5,75.4,81.5
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,63.9,66.8,68.6,71.3,73.8,76.2,78.7,81.1,77.0,79.9,74.6,76.9,76.8,76.3,76.4,76.2
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,319.9,327.5,334.8,342.3,349.6,350.9,352.4,353.1,354.2,350.1,332.2,334.1,335.0,338.0,351.2,374.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,43.3,42.5,43.4,44.4,45.3,45.5,45.8,45.9,48.2,46.9,45.2,46.3,45.7,47.5,47.7,50.9
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,7.5,7.8,8.0,8.0,8.2,8.2,8.2,8.2,8.7,8.8,8.5,8.7,8.5,8.6,8.9,8.5
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,15.7,16.0,16.5,16.6,17.0,17.1,17.2,17.2,18.4,17.9,18.6,16.6,16.3,17.1,18.0,18.4
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,23.6,24.3,24.9,25.6,26.1,26.2,26.3,26.3,23.5,21.6,16.9,19.3,19.1,18.7,19.6,22.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,47.0,48.4,49.3,49.9,51.0,51.2,51.3,51.4,53.6,53.4,51.8,52.4,51.9,52.3,52.8,54.1
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,27.0,27.8,28.4,28.9,29.5,29.6,29.7,29.8,32.2,31.2,29.4,29.7,28.5,29.8,31.1,33.7
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,24.2,24.7,25.3,25.8,26.4,26.5,26.6,26.7,27.8,28.2,25.8,26.3,27.3,26.6,27.6,30.4
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,23.1,23.8,24.3,24.9,25.4,25.5,25.6,25.6,24.7,24.8,23.8,23.8,24.7,25.8,26.9,32.4
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,23.0,23.8,24.4,26.6,27.2,27.3,27.4,27.5,26.7,27.9,27.8,27.0,28.7,27.5,29.6,31.6
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,51.6,53.4,54.5,54.9,56.1,56.3,56.6,56.7,50.7,51.0,50.9,48.4,49.7,48.6,53.3,54.4
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,33.9,35.0,35.8,36.7,37.4,37.5,37.7,37.8,39.7,38.4,33.5,35.6,34.6,35.5,35.7,37.6
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,1155.4,1183.4,1215.5,1244.9,1272.4,1281.8,1287.6,1289.6,1227.7,1232.9,1177.2,1222.1,1204.5,1234.9,1251.6,1280.1
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,31.3,32.2,32.5,32.8,35.1,36.0,37.9
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,59.1,60.5,62.2,63.7,65.1,65.6,65.9,66.0,80.8,81.1,76.0,75.5,69.9,67.5,70.5,72.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,76.5,78.4,80.5,82.5,84.3,84.9,85.3,85.4,74.4,74.5,76.5,78.9,65.1,66.5,68.4,71.8
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,41.0,42.0,43.1,44.1,45.1,45.5,45.7,45.7,42.6,41.5,40.2,42.7,41.9,41.9,42.1,39.9
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,76.2,78.1,80.2,82.1,83.9,84.5,84.9,85.0,72.6,72.6,71.3,66.2,67.2,66.9,66.5,69.7
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,15.7,16.6,18.5,17.7,18.2,19.6,21.8
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,23.5,24.2,24.4,24.6,24.7,24.8,30.9
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,35.8,36.7,37.7,38.6,39.4,39.7,39.9,40.0,42.9,43.5,40.4,43.9,43.2,44.5,46.0,46.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,57.3,58.7,60.3,61.8,63.2,63.7,64.0,64.1,36.5,41.3,34.3,36.0,37.9,40.9,41.1,37.8
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,60.8,62.3,64.0,65.5,66.9,67.4,67.7,67.8,60.7,63.7,55.1,59.6,60.3,61.9,63.6,67.6
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,67.5,69.1,71.0,72.7,74.3,74.8,75.1,75.3,72.8,70.9,68.6,70.8,72.5,75.5,75.6,74.7
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,42.5,43.5,44.7,45.8,46.8,47.2,47.4,47.5,49.7,50.5,50.2,50.9,50.0,51.0,53.9,51.9
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,38.4,39.3,40.4,41.4,42.3,42.6,42.8,42.8,40.8,38.1,39.8,43.2,46.3,48.0,45.4,52.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,137.7,141.0,144.9,148.4,151.6,152.6,153.3,153.5,83.2,76.9,78.9,80.9,74.6,76.4,76.4,75.1
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,58.1,59.5,61.1,62.6,64.0,64.5,64.8,64.9,54.2,51.4,53.7,53.7,53.6,54.7,57.2,56.6
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,79.7,81.6,83.8,85.8,87.6,88.2,88.6,88.7,87.8,81.2,76.2,79.9,74.7,73.1,73.0,72.3
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,46.9,48.0,49.3,50.5,51.7,52.1,52.3,52.4,61.2,61.6,61.1,62.0,63.8,65.2,63.0,65.9
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,37.3,38.2,39.2,40.1,41.0,41.3,41.5,41.6,41.2,42.8,42.4,42.6,40.4,43.3,45.2,42.5
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,72.8,74.6,76.6,78.5,80.3,80.9,81.3,81.5,58.0,54.7,49.1,53.9,56.4,60.0,62.4,62.4
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,57.5,58.9,60.5,62.0,63.4,63.9,64.2,64.3,53.1,52.6,49.0,52.4,52.7,54.8,55.4,63.2
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,110.3,113.0,116.0,118.8,121.5,122.4,122.9,123.1,83.7,84.4,66.7,80.2,84.3,88.0,88.3,88.8
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,79.1,74.7,73.4,74.6,76.8,77.2,79.3
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,1340.4,1367.6,1398.8,1431.1,1462.8,1485.3,1508.3,1525.7,1451.0,1492.6,1448.6,1483.3,1511.7,1555.4,1563.9,1606.2
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,116.8,121.1,123.9,127.0,129.8,132.4,134.5,136.1,166.5,167.0,141.9,136.7,131.3,141.0,142.7,144.6
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,107.0,111.0,113.6,116.4,119.0,121.0,122.9,124.4,90.2,97.6,97.2,96.5,110.6,111.3,110.9,108.5
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,35.2,36.0,36.9,37.9,38.7,39.2,39.8,40.3,37.6,38.6,37.0,38.6,39.1,40.8,40.8,41.8
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,96.0,97.9,100.1,102.6,104.2,105.9,107.5,108.6,73.3,76.1,80.9,86.4,92.2,92.9,93.7,97.6
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,75.0,76.1,77.8,79.5,81.2,82.3,83.6,84.5,80.3,83.3,89.0,88.3,88.5,90.0,93.3,90.9
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,64.6,65.5,67.0,68.5,70.0,71.0,72.1,72.9,71.1,76.2,74.7,75.8,78.9,81.2,80.3,80.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,72.5,73.8,75.5,77.2,78.9,80.0,81.2,82.1,77.6,81.0,78.5,81.5,82.3,88.5,88.9,89.9
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,73.4,74.8,76.5,78.4,80.2,81.5,82.8,83.7,81.4,82.1,77.7,85.4,91.3,91.2,89.2,99.8
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,76.7,77.9,79.7,81.6,83.4,84.7,86.0,87.0,75.7,79.6,73.9,83.6,89.3,91.4,90.2,97.7
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,87.9,89.3,91.3,93.3,95.4,97.1,98.6,99.7,107.7,104.8,107.9,102.4,105.3,105.7,104.8,109.4
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,74.6,75.8,77.5,79.2,80.9,82.3,83.6,84.5,84.8,88.9,82.5,89.7,87.7,91.2,92.2,95.1
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,70.9,72.1,73.7,75.4,77.1,78.4,79.6,80.5,82.0,82.4,76.9,78.3,81.5,82.3,83.2,86.3
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,24.7,24.8,25.4,26.1,26.7,27.2,27.6,27.9,27.3,28.6,29.2,27.7,30.2,29.9,32.6,33.2
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,67.0,68.0,69.5,71.1,72.6,73.7,74.8,75.7,80.6,80.7,78.2,80.7,82.4,85.3,84.8,87.3
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,81.5,83.2,85.1,87.1,89.1,89.6,91.0,92.1,86.4,89.3,88.2,89.4,85.7,89.4,90.4,92.8
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,78.9,80.1,81.9,83.9,85.8,87.3,88.7,89.7,85.0,85.6,81.5,86.6,81.9,85.6,84.6,89.8
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,60.0,61.0,62.4,63.8,65.2,66.1,67.1,67.8,62.0,65.5,64.1,65.4,61.8,63.4,63.9,63.1
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,41.5,42.4,43.4,44.4,45.4,46.0,46.7,47.4,41.7,43.7,48.0,47.3,45.8,47.0,48.8,51.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,36.2,36.8,37.6,37.7,39.2,39.6,40.2,40.8,39.8,41.6,41.3,43.0,45.9,47.3,48.6,47.4
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,606.7,625.2,643.4,660.4,678.6,696.0,713.3,729.3,711.8,736.5,716.4,726.4,741.8,776.5,779.5,840.1
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,64.7,66.5,69.6,71.4,73.4,75.6,77.5,79.2,80.0,81.8,85.2,86.2,83.4,84.9,82.8,89.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,36.0,33.6,34.0,35.3,36.3,37.7,39.4
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,54.5,56.2,58.2,59.7,61.3,62.9,64.4,65.9,65.4,64.1,63.6,65.2,67.3,66.9,65.4,70.7
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,56.2,57.9,59.9,61.5,63.2,64.8,66.4,67.7,57.0,59.0,56.7,57.9,60.3,62.0,62.0,67.6
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,56.3,58.0,59.2,60.8,62.5,64.1,65.6,66.9,57.7,61.4,57.0,60.5,61.4,65.7,65.6,69.5
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,59.6,61.3,62.7,64.4,66.2,67.9,69.5,71.1,73.0,74.5,72.2,73.5,74.8,79.6,81.0,89.7
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,56.3,58.1,58.8,60.3,62.7,63.5,65.3,67.0,88.1,91.7,64.7,63.1,67.9,74.6,74.0,78.8
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,24.1,25.3,24.9,25.7,30.3
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,61.3,63.0,64.4,66.1,67.9,69.7,71.4,73.0,70.3,73.1,69.0,70.4,71.2,76.4,76.8,81.2
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,64.1,65.8,67.7,69.5,71.4,73.1,74.8,76.9,49.2,51.2,49.4,49.9,52.5,54.3,55.5,60.8
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,56.9,58.6,60.4,62.0,63.7,65.3,67.0,68.4,60.4,64.5,63.8,64.4,65.1,69.7,70.4,70.6
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,42.9,44.6,46.2,47.4,48.0,49.8,51.0,52.1,42.7,45.3,44.0,45.0,43.1,45.9,46.8,53.5
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,33.9,35.2,36.3,37.3,38.3,39.3,40.4,41.1,33.2,33.9,32.5,32.2,34.2,35.3,35.8,39.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,1153.8,1156.7,1162.2,1165.3,1166.5,1168.1,1169.7,1171.4,1131.2,1182.6,1243.5,1317.2,1371.1,1396.8,1424.7,1531.5
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,119.7,120.0,120.6,120.9,121.0,121.1,121.2,121.4,90.1,90.2,108.3,115.0,106.1,101.7,104.1,98.6
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,15.7,15.8,16.0,16.0,16.1,16.1,16.2,16.2,28.4,29.0,30.8,32.9,33.8,34.5,37.3,45.4
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,156.6,157.0,157.7,158.1,158.1,158.5,158.7,158.9,142.0,151.6,148.9,160.9,171.5,178.5,173.8,185.5
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,135.1,135.3,135.9,136.3,136.5,136.9,137.0,137.2,122.2,127.2,124.4,130.8,140.0,142.2,142.2,151.4
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,67.3,67.5,67.8,68.0,68.0,68.0,68.1,68.2,125.5,135.5,144.9,145.0,151.9,150.6,153.5,164.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,135.3,135.6,136.2,136.6,136.7,136.9,137.1,137.3,140.2,142.6,131.4,149.4,148.1,147.1,150.4,167.6
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,147.3,147.7,148.4,148.8,148.9,148.9,149.0,149.2,123.5,130.2,131.0,130.0,134.6,138.8,133.1,148.1
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,83.0,83.2,83.6,83.8,83.9,84.1,84.2,84.3,74.8,74.4,80.7,58.5,63.0,65.6,73.2,76.9
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,61.3,61.5,61.8,62.0,62.0,62.0,62.1,62.2,77.8,85.9,102.2,109.8,109.5,110.2,108.7,115.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,114.5,114.8,115.3,115.6,115.7,115.8,116.0,116.2,93.8,95.4,112.3,121.6,126.2,131.8,139.1,148.2
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,35.8,38.2,42.6,46.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,118.0,118.3,118.9,119.2,119.6,119.8,120.1,120.3,112.9,120.6,128.6,137.4,150.6,157.6,166.7,184.8
